2.03e+06  0.1962206223
2.12e+06  0.1944071591
2.22e+06  0.1927688909
2.32e+06  0.1912147041
2.42e+06  0.1897833961
2.53e+06  0.1884686529
2.65e+06  0.1872637613
2.77e+06  0.1861913943
2.89e+06  0.1851832429
3.03e+06  0.1842643941
3.16e+06  0.1834282106
3.31e+06  0.1826897122
3.46e+06  0.181998256
3.61e+06  0.1813713583
3.78e+06  0.1808036044
3.95e+06  0.1802899302
4.12e+06  0.1798394593
4.31e+06  0.1794189464
4.51e+06  0.1790394803
4.71e+06  0.1786973313
4.92e+06  0.1783986857
5.15e+06  0.1781203157
5.38e+06  0.1778698828
5.62e+06  0.1776447513
5.88e+06  0.1774425159
6.14e+06  0.1772670103
6.42e+06  0.1771036441
6.71e+06  0.1769572229
7.02e+06  0.1768260961
7.33e+06  0.176708766
7.67e+06  0.176607619
8.01e+06  0.1765135919
8.38e+06  0.1764296895
8.76e+06  0.1763549009
9.15e+06  0.1762908629
9.57e+06  0.1762314114
1.00e+07  0.1761786078
